REGION,DATE,INFECTED,DIED
Colombia,2009-05-02,245099,3000.0
Colombia,2009-05-20,259809,3488.0
Colombia,2009-05-21,273030,4034.0
Colombia,2009-05-22,286726,4634.0
Colombia,2009-05-23,305276,5279.0
Colombia,2009-05-24,316093,5965.0
Colombia,2009-05-25,328770,6698.0
Colombia,2009-05-26,339881,7471.0
Colombia,2009-05-27,348679,8258.0
Colombia,2009-05-28,364034,9051.0
Colombia,2009-05-29,373500,9823.0
Colombia,2009-05-03,384430,9829.0
Colombia,2009-05-30,392399,10567.0
Colombia,2009-05-31,402341,11260.0
Colombia,2009-05-04,409523,11268.0
Colombia,2009-05-05,423451,11287.0
Colombia,2009-05-06,430878,11316.0
Colombia,2009-05-07,438255,11361.0
Colombia,2009-05-08,449428,11415.0
Colombia,2009-05-09,459105,11560.0
Colombia,2009-06-01,464702,12202.0
Colombia,2009-06-10,477349,12373.0
Colombia,2009-06-11,479995,12522.0
Colombia,2009-06-12,488701,12639.0
Colombia,2009-06-13,499467,12740.0
Colombia,2009-06-14,509883,12823.0
Colombia,2009-06-15,518507,12893.0
Colombia,2009-06-16,524242,12951.0
Colombia,2009-06-17,534387,13002.0
Colombia,2009-06-18,538060,13046.0
Colombia,2009-06-19,546533,13085.0
Colombia,2009-06-02,556459,13667.0
Colombia,2009-06-20,566549,13697.0
Colombia,2009-06-21,579139,13725.0
Colombia,2009-06-22,589260,13747.0
Colombia,2009-06-23,598840,13769.0
Colombia,2009-06-24,608799,13784.0
Colombia,2009-06-25,617102,13800.0
Colombia,2009-06-26,626880,13821.0
Colombia,2009-06-27,626887,13833.0
Colombia,2009-06-28,634045,13847.0
Colombia,2009-06-29,643053,13860.0
Colombia,2009-06-03,649372,14375.0
Colombia,2009-06-04,658181,14843.0
Colombia,2009-06-05,670799,15240.0
Colombia,2009-06-06,679329,15582.0
Colombia,2009-06-07,686583,15878.0
Colombia,2009-06-08,697614,16129.0
Colombia,2009-06-09,705281,16338.0
Iran,2009-04-16,1099,4.0
Iran,2009-04-17,10343,4.0
Iran,2009-04-18,15866,4.0
Iran,2009-04-19,29846,4.0
Iran,2009-04-20,37123,4.0
Iran,2009-04-21,42935,4.0
Iran,2009-04-22,49382,8.0
Iran,2009-04-23,51343,16.0
Iran,2009-04-24,58850,26.0
Iran,2009-04-25,65105,32.0
Iran,2009-04-26,72850,37.0
Iran,2009-04-27,78156,40.0
Iran,2009-04-28,79614,43.0
Iran,2009-04-29,86602,52.0
Iran,2009-04-30,91030,59.0
Iran,2009-05-01,98213,67.0
Iran,2009-05-10,107888,268.0
Iran,2009-05-11,117622,496.0
Iran,2009-05-12,123096,734.0
Iran,2009-05-13,131680,982.0
Iran,2009-05-14,136119,1219.0
Iran,2009-05-15,142275,1461.0
Iran,2009-05-16,152458,1731.0
Iran,2009-05-17,159561,2027.0
Iran,2009-05-18,170534,2344.0
Iran,2009-05-19,181317,2676.0
Iran,2009-05-02,187831,2685.0
Iran,2009-05-20,198597,3030.0
Iran,2009-05-21,212805,3421.0
Iran,2009-05-22,224050,3859.0
Iran,2009-05-23,233868,4333.0
Iran,2009-05-24,245296,4845.0
Iran,2009-05-25,255355,5379.0
Iran,2009-05-26,264271,5928.0
Iran,2009-05-27,275912,6478.0
Iran,2009-05-28,282166,7016.0
Iran,2009-05-29,292985,7541.0
Iran,2009-05-03,303705,7551.0
Iran,2009-05-30,312800,8040.0
Iran,2009-05-31,318876,8494.0
Iran,2009-05-04,334301,8506.0
Iran,2009-05-05,339502,8523.0
Iran,2009-05-06,345680,8573.0
Iran,2009-05-07,349422,8640.0
Iran,2009-05-08,359088,8787.0
Iran,2009-05-09,367331,8969.0
Iran,2009-06-01,375246,9383.0
Iran,2009-06-10,380588,9486.0
Iran,2009-06-11,385110,9569.0
Iran,2009-06-12,390721,9641.0
Iran,2009-06-13,396116,9703.0
Iran,2009-06-14,402255,9760.0
Iran,2009-06-15,402309,9805.0
Iran,2009-06-16,406088,9840.0
Iran,2009-06-17,412144,9869.0
Iran,2009-06-18,421285,9895.0
Iran,2009-06-19,425386,9913.0
Iran,2009-06-02,432319,10284.0
Iran,2009-06-20,434079,10299.0
Iran,2009-06-21,438247,10314.0
Iran,2009-06-22,445421,10331.0
Iran,2009-06-23,457269,10344.0
Iran,2009-06-24,462412,10357.0
Iran,2009-06-25,469117,10365.0
Iran,2009-06-26,472203,10376.0
Iran,2009-06-27,477796,10386.0
Iran,2009-06-28,484560,10394.0
Iran,2009-06-29,491090,10403.0
Iran,2009-06-03,501084,10731.0
Iran,2009-06-04,509421,11023.0
Iran,2009-06-05,519450,11269.0
Iran,2009-06-06,521742,11474.0
Iran,2009-06-07,526384,11655.0
Iran,2009-06-08,537390,11802.0
Iran,2009-06-09,543248,11926.0
Karachi,2009-04-16,96351,1.0
Karachi,2009-04-17,219771,1.0
Karachi,2009-04-18,288733,1.0
Karachi,2009-04-19,362237,24.0
Karachi,2009-04-20,437908,63.0
Karachi,2009-04-21,476223,145.0
Karachi,2009-04-22,566162,231.0
Karachi,2009-04-23,666118,315.0
Karachi,2009-04-24,726777,387.0
Karachi,2009-04-25,785263,449.0
Karachi,2009-04-26,867528,515.0
Karachi,2009-04-27,947307,592.0
Karachi,2009-04-28,1028069,661.0
Karachi,2009-04-29,1067650,729.0
Karachi,2009-04-30,1192772,820.0
Karachi,2009-05-01,1265849,902.0
Karachi,2009-05-10,1411731,3270.0
Karachi,2009-05-11,1596282,5953.0
Karachi,2009-05-12,1703243,8905.0
Karachi,2009-05-13,1823374,12252.0
Karachi,2009-05-14,2014927,15989.0
Karachi,2009-05-15,2176855,20130.0
Karachi,2009-05-16,2274553,24789.0
Karachi,2009-05-17,2458456,29980.0
Karachi,2009-05-18,2532318,35712.0
Karachi,2009-05-19,2590419,41936.0
Karachi,2009-05-02,2673061,42063.0
Karachi,2009-05-20,2850156,48730.0
Karachi,2009-05-21,2951006,55704.0
Karachi,2009-05-22,3103564,63139.0
Karachi,2009-05-23,3174033,70909.0
Karachi,2009-05-24,3306978,78872.0
Karachi,2009-05-25,3425930,86868.0
Karachi,2009-05-26,3481134,94734.0
Karachi,2009-05-27,3641430,102274.0
Karachi,2009-05-28,3711871,109370.0
Karachi,2009-05-29,3788479,115936.0
Karachi,2009-05-03,3874793,116075.0
Karachi,2009-05-30,3979324,122012.0
Karachi,2009-05-31,4065722,127318.0
Karachi,2009-05-04,4212667,127596.0
Karachi,2009-05-05,4323284,128003.0
Karachi,2009-05-06,4402292,129217.0
Karachi,2009-05-07,4509442,130669.0
Karachi,2009-05-08,4643398,132393.0
Karachi,2009-05-09,4772349,134452.0
Karachi,2009-06-01,4875577,139116.0
Karachi,2009-06-10,4922463,140176.0
Karachi,2009-06-11,5026885,141073.0
Karachi,2009-06-12,5085046,141817.0
Karachi,2009-06-13,5152703,142469.0
Karachi,2009-06-14,5153328,142985.0
Karachi,2009-06-15,5230040,143413.0
Karachi,2009-06-16,5336798,143786.0
Karachi,2009-06-17,5397951,144087.0
Karachi,2009-06-18,5498982,144333.0
Karachi,2009-06-19,5522190,144537.0
Karachi,2009-06-02,5633551,148578.0
Karachi,2009-06-20,5666221,148769.0
Karachi,2009-06-21,5786133,148932.0
Karachi,2009-06-22,5846257,149093.0
Karachi,2009-06-23,5922356,149216.0
Karachi,2009-06-24,6031990,149323.0
Karachi,2009-06-25,6134470,149420.0
Karachi,2009-06-26,6179138,149520.0
Karachi,2009-06-27,6283664,149613.0
Karachi,2009-06-28,6353310,149697.0
Karachi,2009-06-29,6427151,149782.0
Karachi,2009-06-03,6489286,153258.0
Karachi,2009-06-04,6610164,156346.0
Karachi,2009-06-05,6769161,158883.0
Karachi,2009-06-06,6854716,161020.0
Karachi,2009-06-07,6944579,162819.0
Karachi,2009-06-08,7027468,164326.0
Karachi,2009-06-09,7154924,165605.0
Lebanon,2009-04-16,5322,3.0
Lebanon,2009-04-17,12862,3.0
Lebanon,2009-04-18,16956,3.0
Lebanon,2009-04-19,24471,3.0
Lebanon,2009-04-20,37472,3.0
Lebanon,2009-04-21,46662,6.0
Lebanon,2009-04-22,49464,10.0
Lebanon,2009-04-23,59582,16.0
Lebanon,2009-04-24,63261,23.0
Lebanon,2009-04-25,67123,27.0
Lebanon,2009-04-26,72529,36.0
Lebanon,2009-04-27,80114,47.0
Lebanon,2009-04-28,82724,56.0
Lebanon,2009-04-29,88110,67.0
Lebanon,2009-04-30,94962,84.0
Lebanon,2009-05-01,96774,90.0
Lebanon,2009-05-10,101359,237.0
Lebanon,2009-05-11,105451,393.0
Lebanon,2009-05-12,115419,548.0
Lebanon,2009-05-13,120731,717.0
Lebanon,2009-05-14,127897,896.0
Lebanon,2009-05-15,135562,1084.0
Lebanon,2009-05-16,145238,1277.0
Lebanon,2009-05-17,152221,1469.0
Lebanon,2009-05-18,154793,1689.0
Lebanon,2009-05-19,164960,1938.0
Lebanon,2009-05-02,167944,1951.0
Lebanon,2009-05-20,172703,2224.0
Lebanon,2009-05-21,180295,2523.0
Lebanon,2009-05-22,183520,2846.0
Lebanon,2009-05-23,189411,3184.0
Lebanon,2009-05-24,200971,3529.0
Lebanon,2009-05-25,202964,3879.0
Lebanon,2009-05-26,207724,4223.0
Lebanon,2009-05-27,211118,4550.0
Lebanon,2009-05-28,219156,4862.0
Lebanon,2009-05-29,227275,5152.0
Lebanon,2009-05-03,231377,5165.0
Lebanon,2009-05-30,233684,5432.0
Lebanon,2009-05-31,236582,5670.0
Lebanon,2009-05-04,240311,5696.0
Lebanon,2009-05-05,249060,5738.0
Lebanon,2009-05-06,254893,5828.0
Lebanon,2009-05-07,261102,5939.0
Lebanon,2009-05-08,267365,6062.0
Lebanon,2009-05-09,273617,6202.0
Lebanon,2009-06-01,279469,6415.0
Lebanon,2009-06-10,286845,6464.0
Lebanon,2009-06-11,294734,6504.0
Lebanon,2009-06-12,301565,6539.0
Lebanon,2009-06-13,305231,6570.0
Lebanon,2009-06-14,314134,6593.0
Lebanon,2009-06-15,317912,6613.0
Lebanon,2009-06-16,320985,6630.0
Lebanon,2009-06-17,329314,6646.0
Lebanon,2009-06-18,335523,6659.0
Lebanon,2009-06-19,342151,6667.0
Lebanon,2009-06-02,350235,6851.0
Lebanon,2009-06-20,354061,6864.0
Lebanon,2009-06-21,357919,6874.0
Lebanon,2009-06-22,364366,6883.0
Lebanon,2009-06-23,366820,6890.0
Lebanon,2009-06-24,374383,6897.0
Lebanon,2009-06-25,377429,6906.0
Lebanon,2009-06-26,382010,6912.0
Lebanon,2009-06-27,388569,6914.0
Lebanon,2009-06-28,392887,6920.0
Lebanon,2009-06-29,396343,6925.0
Lebanon,2009-06-03,404198,7087.0
Lebanon,2009-06-04,412956,7224.0
Lebanon,2009-06-05,419434,7338.0
Lebanon,2009-06-06,423375,7439.0
Lebanon,2009-06-07,433413,7521.0
Lebanon,2009-06-08,437458,7588.0
Lebanon,2009-06-09,441189,7646.0
Nairobi,2009-04-16,16508,2.0
Nairobi,2009-04-17,30466,2.0
Nairobi,2009-04-18,46475,2.0
Nairobi,2009-04-19,59140,2.0
Nairobi,2009-04-20,69125,4.0
Nairobi,2009-04-21,75648,11.0
Nairobi,2009-04-22,90797,18.0
Nairobi,2009-04-23,100385,28.0
Nairobi,2009-04-24,126316,42.0
Nairobi,2009-04-25,140376,53.0
Nairobi,2009-04-26,153161,61.0
Nairobi,2009-04-27,164628,70.0
Nairobi,2009-04-28,185404,87.0
Nairobi,2009-04-29,210892,110.0
Nairobi,2009-04-30,224688,133.0
Nairobi,2009-05-01,243253,172.0
Nairobi,2009-05-10,265327,1031.0
Nairobi,2009-05-11,295623,1973.0
Nairobi,2009-05-12,323697,2985.0
Nairobi,2009-05-13,351498,4099.0
Nairobi,2009-05-14,379470,5325.0
Nairobi,2009-05-15,400912,6648.0
Nairobi,2009-05-16,429215,8057.0
Nairobi,2009-05-17,451479,9643.0
Nairobi,2009-05-18,479013,11390.0
Nairobi,2009-05-19,499984,13288.0
Nairobi,2009-05-02,516254,13377.0
Nairobi,2009-05-20,544647,15393.0
Nairobi,2009-05-21,562945,17498.0
Nairobi,2009-05-22,581594,19650.0
Nairobi,2009-05-23,603483,21802.0
Nairobi,2009-05-24,623879,23907.0
Nairobi,2009-05-25,644109,25929.0
Nairobi,2009-05-26,661042,27828.0
Nairobi,2009-05-27,682867,29571.0
Nairobi,2009-05-28,692582,31148.0
Nairobi,2009-05-29,707100,32549.0
Nairobi,2009-05-03,726623,32670.0
Nairobi,2009-05-30,760329,33899.0
Nairobi,2009-05-31,772205,34965.0
Nairobi,2009-05-04,786417,35322.0
Nairobi,2009-05-05,812947,35755.0
Nairobi,2009-05-06,836714,36255.0
Nairobi,2009-05-07,852512,36827.0
Nairobi,2009-05-08,873807,37494.0
Nairobi,2009-05-09,896492,38273.0
Nairobi,2009-06-01,911750,39191.0
Nairobi,2009-06-10,929514,39362.0
Nairobi,2009-06-11,940458,39506.0
Nairobi,2009-06-12,955527,39625.0
Nairobi,2009-06-13,964607,39736.0
Nairobi,2009-06-14,975852,39821.0
Nairobi,2009-06-15,993914,39895.0
Nairobi,2009-06-16,1011288,39960.0
Nairobi,2009-06-17,1021874,40006.0
Nairobi,2009-06-18,1032548,40052.0
Nairobi,2009-06-19,1040441,40093.0
Nairobi,2009-06-02,1058346,40876.0
Nairobi,2009-06-20,1068479,40909.0
Nairobi,2009-06-21,1081956,40937.0
Nairobi,2009-06-22,1100458,40956.0
Nairobi,2009-06-23,1111688,40980.0
Nairobi,2009-06-24,1125962,41000.0
Nairobi,2009-06-25,1135776,41010.0
Nairobi,2009-06-26,1157345,41026.0
Nairobi,2009-06-27,1167195,41037.0
Nairobi,2009-06-28,1186459,41051.0
Nairobi,2009-06-29,1202611,41068.0
Nairobi,2009-06-03,1221428,41734.0
Nairobi,2009-06-04,1234184,42306.0
Nairobi,2009-06-05,1238568,42771.0
Nairobi,2009-06-06,1239137,43156.0
Nairobi,2009-06-07,1249995,43477.0
Nairobi,2009-06-08,1271861,43741.0
Nairobi,2009-06-09,1291059,43959.0
Saudi Arabia,2009-04-16,15247,1.0
Saudi Arabia,2009-04-17,32618,1.0
Saudi Arabia,2009-04-18,40578,1.0
Saudi Arabia,2009-04-19,49113,1.0
Saudi Arabia,2009-04-20,62632,7.0
Saudi Arabia,2009-04-21,92752,20.0
Saudi Arabia,2009-04-22,115690,32.0
Saudi Arabia,2009-04-23,127775,46.0
Saudi Arabia,2009-04-24,143644,60.0
Saudi Arabia,2009-04-25,161114,76.0
Saudi Arabia,2009-04-26,161545,101.0
Saudi Arabia,2009-04-27,180964,124.0
Saudi Arabia,2009-04-28,201522,139.0
Saudi Arabia,2009-04-29,230786,158.0
Saudi Arabia,2009-04-30,245602,171.0
Saudi Arabia,2009-05-01,267278,183.0
Saudi Arabia,2009-05-10,294396,524.0
Saudi Arabia,2009-05-11,319574,870.0
Saudi Arabia,2009-05-12,333366,1246.0
Saudi Arabia,2009-05-13,353404,1619.0
Saudi Arabia,2009-05-14,373058,2053.0
Saudi Arabia,2009-05-15,393414,2513.0
Saudi Arabia,2009-05-16,408163,3017.0
Saudi Arabia,2009-05-17,420781,3558.0
Saudi Arabia,2009-05-18,447096,4124.0
Saudi Arabia,2009-05-19,476911,4764.0
Saudi Arabia,2009-05-02,487988,4775.0
Saudi Arabia,2009-05-20,508995,5497.0
Saudi Arabia,2009-05-21,531681,6297.0
Saudi Arabia,2009-05-22,550017,7172.0
Saudi Arabia,2009-05-23,575851,8110.0
Saudi Arabia,2009-05-24,600351,9099.0
Saudi Arabia,2009-05-25,616734,10120.0
Saudi Arabia,2009-05-26,629170,11141.0
Saudi Arabia,2009-05-27,650349,12147.0
Saudi Arabia,2009-05-28,676047,13115.0
Saudi Arabia,2009-05-29,698150,14029.0
Saudi Arabia,2009-05-03,712809,14056.0
Saudi Arabia,2009-05-30,728674,14895.0
Saudi Arabia,2009-05-31,751702,15668.0
Saudi Arabia,2009-05-04,766185,15698.0
Saudi Arabia,2009-05-05,785471,15772.0
Saudi Arabia,2009-05-06,805250,15850.0
Saudi Arabia,2009-05-07,831541,16079.0
Saudi Arabia,2009-05-08,846858,16360.0
Saudi Arabia,2009-05-09,873555,16673.0
Saudi Arabia,2009-06-01,887082,17361.0
Saudi Arabia,2009-06-10,909582,17521.0
Saudi Arabia,2009-06-11,926740,17661.0
Saudi Arabia,2009-06-12,941526,17778.0
Saudi Arabia,2009-06-13,962223,17879.0
Saudi Arabia,2009-06-14,966220,17974.0
Saudi Arabia,2009-06-15,981154,18049.0
Saudi Arabia,2009-06-16,985254,18111.0
Saudi Arabia,2009-06-17,1000262,18158.0
Saudi Arabia,2009-06-18,1006545,18201.0
Saudi Arabia,2009-06-19,1024573,18247.0
Saudi Arabia,2009-06-02,1036953,18858.0
Saudi Arabia,2009-06-20,1058507,18891.0
Saudi Arabia,2009-06-21,1076707,18912.0
Saudi Arabia,2009-06-22,1094031,18935.0
Saudi Arabia,2009-06-23,1110182,18955.0
Saudi Arabia,2009-06-24,1125616,18981.0
Saudi Arabia,2009-06-25,1148375,19005.0
Saudi Arabia,2009-06-26,1168342,19026.0
Saudi Arabia,2009-06-27,1183707,19041.0
Saudi Arabia,2009-06-28,1197904,19061.0
Saudi Arabia,2009-06-29,1214823,19074.0
Saudi Arabia,2009-06-03,1229790,19601.0
Saudi Arabia,2009-06-04,1240536,20081.0
Saudi Arabia,2009-06-05,1265430,20470.0
Saudi Arabia,2009-06-06,1276160,20800.0
Saudi Arabia,2009-06-07,1291694,21089.0
Saudi Arabia,2009-06-08,1310311,21327.0
Saudi Arabia,2009-06-09,1327562,21529.0
Thailand,2009-04-16,1292,1.0
Thailand,2009-04-17,1931,1.0
Thailand,2009-04-18,3692,1.0
Thailand,2009-04-19,4799,1.0
Thailand,2009-04-21,5358,1.0
Thailand,2009-04-22,7050,1.0
Thailand,2009-04-23,7430,3.0
Thailand,2009-04-24,8341,4.0
Thailand,2009-04-25,9792,4.0
Thailand,2009-04-26,10345,8.0
Thailand,2009-04-27,12325,8.0
Thailand,2009-04-28,13392,9.0
Thailand,2009-04-29,13582,11.0
Thailand,2009-04-30,14989,11.0
Thailand,2009-05-01,16962,13.0
Thailand,2009-05-10,18968,14.0
Thailand,2009-05-11,20604,15.0
Thailand,2009-05-12,21916,15.0
Thailand,2009-05-13,23114,17.0
Thailand,2009-05-14,24094,17.0
Thailand,2009-05-15,25582,20.0
Thailand,2009-05-16,27222,23.0
Thailand,2009-05-17,28474,25.0
Thailand,2009-05-18,29106,26.0
Thailand,2009-05-19,30547,29.0
Thailand,2009-05-02,31691,30.0
Thailand,2009-05-20,31861,31.0
Thailand,2009-05-21,33929,32.0
Thailand,2009-05-22,35507,33.0
Thailand,2009-05-23,35755,33.0
Thailand,2009-05-24,37300,33.0
Thailand,2009-05-25,38631,33.0
Thailand,2009-05-26,39947,35.0
Thailand,2009-05-27,41330,37.0
Thailand,2009-05-28,42779,37.0
Thailand,2009-05-29,44320,40.0
Thailand,2009-05-03,45373,40.0
Thailand,2009-05-30,47381,41.0
Thailand,2009-05-31,48269,42.0
Thailand,2009-05-04,49941,44.0
Thailand,2009-05-05,50995,48.0
Thailand,2009-05-06,51893,50.0
Thailand,2009-05-07,52296,51.0
Thailand,2009-05-08,52992,53.0
Thailand,2009-05-09,54666,55.0
Thailand,2009-06-01,56427,57.0
Thailand,2009-06-10,58185,60.0
Thailand,2009-06-11,59904,60.0
Thailand,2009-06-12,60815,63.0
Thailand,2009-06-13,61325,63.0
Thailand,2009-06-14,61807,64.0
Thailand,2009-06-15,63053,65.0
Thailand,2009-06-16,64694,66.0
Thailand,2009-06-17,66284,67.0
Thailand,2009-06-18,67068,68.0
Thailand,2009-06-19,69714,68.0
Thailand,2009-06-02,70668,69.0
Thailand,2009-06-20,71439,71.0
Thailand,2009-06-21,72629,71.0
Thailand,2009-06-22,73590,73.0
Thailand,2009-06-23,74753,74.0
Thailand,2009-06-24,75234,75.0
Thailand,2009-06-25,75458,77.0
Thailand,2009-06-26,76185,78.0
Thailand,2009-06-27,77662,78.0
Thailand,2009-06-28,78406,79.0
Thailand,2009-06-29,80099,79.0
Thailand,2009-06-03,80818,79.0
Thailand,2009-06-04,81988,81.0
Thailand,2009-06-05,83539,83.0
Thailand,2009-06-06,84920,84.0
Thailand,2009-06-07,86387,85.0
Thailand,2009-06-08,88200,85.0
Thailand,2009-06-09,88457,86.0
Turkey,2009-04-16,2934,1.0
Turkey,2009-04-17,8759,1.0
Turkey,2009-04-18,11526,1.0
Turkey,2009-04-19,13006,1.0
Turkey,2009-04-20,15892,2.0
Turkey,2009-04-21,17969,4.0
Turkey,2009-04-22,21571,5.0
Turkey,2009-04-23,25568,10.0
Turkey,2009-04-24,29362,12.0
Turkey,2009-04-25,34059,13.0
Turkey,2009-04-26,39928,15.0
Turkey,2009-04-27,42869,15.0
Turkey,2009-04-28,44246,16.0
Turkey,2009-04-29,48002,21.0
Turkey,2009-04-30,53362,28.0
Turkey,2009-05-01,61784,31.0
Turkey,2009-05-10,67680,33.0
Turkey,2009-05-11,73785,39.0
Turkey,2009-05-12,77014,46.0
Turkey,2009-05-13,81270,52.0
Turkey,2009-05-14,85372,59.0
Turkey,2009-05-15,88289,66.0
Turkey,2009-05-16,94998,72.0
Turkey,2009-05-17,97422,78.0
Turkey,2009-05-18,101897,82.0
Turkey,2009-05-19,106656,85.0
Turkey,2009-05-02,108127,89.0
Turkey,2009-05-20,113303,94.0
Turkey,2009-05-21,116095,102.0
Turkey,2009-05-22,121001,105.0
Turkey,2009-05-23,124525,109.0
Turkey,2009-05-24,129350,116.0
Turkey,2009-05-26,133882,122.0
Turkey,2009-05-27,139724,124.0
Turkey,2009-05-28,145299,127.0
Turkey,2009-05-29,150786,132.0
Turkey,2009-05-03,155186,134.0
Turkey,2009-05-30,161772,138.0
Turkey,2009-05-31,168073,141.0
Turkey,2009-05-04,171964,145.0
Turkey,2009-05-05,174695,153.0
Turkey,2009-05-06,176789,156.0
Turkey,2009-05-07,183133,160.0
Turkey,2009-05-08,189486,163.0
Turkey,2009-05-09,192706,166.0
Turkey,2009-06-01,194656,171.0
Turkey,2009-06-10,196917,175.0
Turkey,2009-06-11,200415,180.0
Turkey,2009-06-12,207090,182.0
Turkey,2009-06-13,210441,186.0
Turkey,2009-06-14,212433,190.0
Turkey,2009-06-15,217967,195.0
Turkey,2009-06-16,220678,197.0
Turkey,2009-06-17,223121,200.0
Turkey,2009-06-18,228535,207.0
Turkey,2009-06-19,231624,209.0
Turkey,2009-06-02,236895,214.0
Turkey,2009-06-20,239295,218.0
Turkey,2009-06-21,242254,218.0
Turkey,2009-06-22,246992,219.0
Turkey,2009-06-23,251668,222.0
Turkey,2009-06-24,257452,229.0
Turkey,2009-06-25,260725,231.0
Turkey,2009-06-26,265000,233.0
Turkey,2009-06-27,271835,239.0
Turkey,2009-06-28,274551,239.0
Turkey,2009-06-29,280025,242.0
Turkey,2009-06-03,284623,250.0
Turkey,2009-06-04,288973,257.0
Turkey,2009-06-05,290825,260.0
Turkey,2009-06-06,295460,267.0
Turkey,2009-06-07,297599,271.0
Turkey,2009-06-08,301157,272.0
Turkey,2009-06-09,303987,280.0
Venezuela,2009-04-16,439,1.0
Venezuela,2009-04-17,2815,1.0
Venezuela,2009-04-18,4675,1.0
Venezuela,2009-04-19,5495,4.0
Venezuela,2009-04-21,7217,4.0
Venezuela,2009-04-22,7895,7.0
Venezuela,2009-04-23,12144,9.0
Venezuela,2009-04-24,13755,9.0
